filename,ATTRIBUTE_sampletype,CONTROL,CASE,ATTRIBUTE_media,source_metadata_file,method,polarity,basename,compartment,is_qc,is_istd,is_exctrl,is_biological,run_id,sample_label,sample_label_norm
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run486.mzML,besc-845-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run486.mzML,rhizosphere,False,False,False,True,486,BESC-845-Clat-RZM_2,BESC-845-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run415.mzML,besc-845-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run415.mzML,rhizosphere,False,False,False,True,415,BESC-845-Clat-RZM_1,BESC-845-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run522.mzML,besc-13-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run522.mzML,rhizosphere,False,False,False,True,522,BESC-13-Corv-RZM_2,BESC-13-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run643.mzML,besc-833-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run643.mzML,rhizosphere,False,False,False,True,643,BESC-833-Corv-RZM_3,BESC-833-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run563.mzML,besc-833-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run563.mzML,rhizosphere,False,False,False,True,563,BESC-833-Corv-RZM_2,BESC-833-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run421.mzML,besc-833-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run421.mzML,rhizosphere,False,False,False,True,421,BESC-833-Corv-RZM_1,BESC-833-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run637.mzML,besc-833-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run637.mzML,rhizosphere,False,False,False,True,637,BESC-833-Clat-RZM_3,BESC-833-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run513.mzML,besc-833-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run513.mzML,rhizosphere,False,False,False,True,513,BESC-833-Clat-RZM_2,BESC-833-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run667.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run667.mzML,rhizosphere,False,False,False,True,667,BESC-56-Corv-RZM_3,BESC-56-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run569.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run569.mzML,rhizosphere,False,False,False,True,569,BESC-56-Corv-RZM_2,BESC-56-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run362.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run362.mzML,rhizosphere,False,False,False,True,362,BESC-56-Corv-RZM_1,BESC-56-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run480.mzML,besc-470-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run480.mzML,rhizosphere,False,False,False,True,480,BESC-470-Clat-RZM_2,BESC-470-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run679.mzML,besc-448-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run679.mzML,rhizosphere,False,False,False,True,679,BESC-448-Clat-RZM_3,BESC-448-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run451.mzML,besc-13-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run451.mzML,rhizosphere,False,False,False,True,451,BESC-13-Corv-RZM_1,BESC-13-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run394.mzML,besc-448-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run394.mzML,rhizosphere,False,False,False,True,394,BESC-448-Clat-RZM_1,BESC-448-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run599.mzML,besc-360-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run599.mzML,rhizosphere,False,False,False,True,599,BESC-360-Clat-RZM_3,BESC-360-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run610.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run610.mzML,rhizosphere,False,False,False,True,610,BESC-388-Corv-RZM_3,BESC-388-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run504.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run504.mzML,rhizosphere,False,False,False,True,504,BESC-388-Corv-RZM_2,BESC-388-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run430.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run430.mzML,rhizosphere,False,False,False,True,430,BESC-388-Corv-RZM_1,BESC-388-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run634.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run634.mzML,rhizosphere,False,False,False,True,634,BESC-388-Clat-RZM_3,BESC-388-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run519.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run519.mzML,rhizosphere,False,False,False,True,519,BESC-388-Clat-RZM_2,BESC-388-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run412.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run412.mzML,rhizosphere,False,False,False,True,412,BESC-388-Clat-RZM_1,BESC-388-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run661.mzML,besc-360-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run661.mzML,rhizosphere,False,False,False,True,661,BESC-360-Corv-RZM_3,BESC-360-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run557.mzML,besc-360-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run557.mzML,rhizosphere,False,False,False,True,557,BESC-360-Corv-RZM_2,BESC-360-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run584.mzML,besc-13-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run584.mzML,rhizosphere,False,False,False,True,584,BESC-13-Clat-RZM_3,BESC-13-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run457.mzML,besc-360-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run457.mzML,rhizosphere,False,False,False,True,457,BESC-360-Clat-RZM_2,BESC-360-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run658.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run658.mzML,rhizosphere,False,False,False,True,658,BESC-351-Corv-RZM_3,BESC-351-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run572.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run572.mzML,rhizosphere,False,False,False,True,572,BESC-351-Corv-RZM_2,BESC-351-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run388.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run388.mzML,rhizosphere,False,False,False,True,388,BESC-351-Corv-RZM_1,BESC-351-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run664.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run664.mzML,rhizosphere,False,False,False,True,664,BESC-351-Clat-RZM_3,BESC-351-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run578.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run578.mzML,rhizosphere,False,False,False,True,578,BESC-351-Clat-RZM_2,BESC-351-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run406.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run406.mzML,rhizosphere,False,False,False,True,406,BESC-351-Clat-RZM_1,BESC-351-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run613.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run613.mzML,rhizosphere,False,False,False,True,613,BESC-331-Corv-RZM_3,BESC-331-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run501.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run501.mzML,rhizosphere,False,False,False,True,501,BESC-331-Corv-RZM_2,BESC-331-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run377.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run377.mzML,rhizosphere,False,False,False,True,377,BESC-331-Corv-RZM_1,BESC-331-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run498.mzML,besc-13-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run498.mzML,rhizosphere,False,False,False,True,498,BESC-13-Clat-RZM_2,BESC-13-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run548.mzML,besc-331-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run548.mzML,rhizosphere,False,False,False,True,548,BESC-331-Clat-RZM_2,BESC-331-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run605.mzML,besc-307-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run605.mzML,rhizosphere,False,False,False,True,605,BESC-307-Corv-RZM_3,BESC-307-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27RZM_BESC-307-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run545.mzML,besc-307-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27RZM_BESC-307-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run545.mzML,rhizosphere,False,False,False,True,545,BESC-307-Corv-RZM_2,BESC-307-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26RZM_BESC-307-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run400.mzML,besc-307-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26RZM_BESC-307-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run400.mzML,rhizosphere,False,False,False,True,400,BESC-307-Corv-RZM_1,BESC-307-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_25RZM_BESC-307-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run554.mzML,besc-307-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_negative_metadata (1).tab,C18,negative,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_25RZM_BESC-307-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run554.mzML,rhizosphere,False,False,False,True,554,BESC-307-Clat-RZM_2,BESC-307-CLAT-RZM_2
